"Index","BVSP.Adjusted","t.day","IPCA.d","SPREAD.d","SELIC","CDI.d"
2021-05-19,122636,1081,0.0291950077510061,0.140112225050884,3.4,0.013269
2021-05-20,122701,1082,0.0291950077510061,0.140112225050884,3.4,0.013269
2021-05-21,122592,1083,0.0291950077510061,0.140112225050884,3.4,0.013269
2021-05-24,124032,1084,0.0291950077510061,0.140112225050884,3.4,0.013269
2021-05-25,122988,1085,0.0291950077510061,0.140112225050884,3.4,0.013269
2021-05-26,123989,1086,0.0291950077510061,0.140112225050884,3.4,0.013269
2021-05-27,124367,1087,0.0291950077510061,0.140112225050884,3.4,0.013269
2021-05-28,125561,1088,0.0291950077510061,0.140112225050884,3.4,0.013269
2021-05-31,126216,1089,0.0291950077510061,0.140112225050884,3.4,0.013269
2021-06-01,128267,1090,0.0204572840654689,0.13980014967927,3.4,0.013269
2021-06-02,129601,1091,0.0204572840654689,0.13980014967927,3.4,0.013269
2021-06-04,130126,1092,0.0204572840654689,0.13980014967927,3.4,0.013269
2021-06-07,130776,1093,0.0204572840654689,0.13980014967927,3.4,0.013269
2021-06-08,129787,1094,0.0204572840654689,0.13980014967927,3.4,0.013269
2021-06-09,129907,1095,0.0204572840654689,0.13980014967927,3.4,0.013269
2021-06-10,130076,1096,0.0204572840654689,0.13980014967927,3.4,0.013269
2021-06-11,129441,1097,0.0204572840654689,0.13980014967927,3.4,0.013269
2021-06-14,130208,1098,0.0204572840654689,0.13980014967927,3.4,0.013269
2021-06-15,130091,1099,0.0204572840654689,0.13980014967927,3.4,0.013269
2021-06-16,129259,1100,0.0204572840654689,0.13980014967927,3.4,0.013269
2021-06-17,128057,1101,0.0204572840654689,0.13980014967927,4.15,0.016137
2021-06-18,128405,1102,0.0204572840654689,0.13980014967927,4.15,0.016137
2021-06-21,129265,1103,0.0204572840654689,0.13980014967927,4.15,0.016137
2021-06-22,128767,1104,0.0204572840654689,0.13980014967927,4.15,0.016137
2021-06-23,128428,1105,0.0204572840654689,0.13980014967927,4.15,0.016137
2021-06-24,129514,1106,0.0204572840654689,0.13980014967927,4.15,0.016137
2021-06-25,127256,1107,0.0204572840654689,0.13980014967927,4.15,0.016137
2021-06-28,127429,1108,0.0204572840654689,0.13980014967927,4.15,0.016137
2021-06-29,127327,1109,0.0204572840654689,0.13980014967927,4.15,0.016137
2021-06-30,126802,1110,0.0204572840654689,0.13980014967927,4.15,0.016137
2021-07-01,125666,1111,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-02,127622,1112,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-05,126920,1113,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-06,125095,1114,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-07,127019,1115,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-08,125428,1116,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-12,127594,1117,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-13,128168,1118,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-14,128407,1119,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-15,127468,1120,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-16,125960,1121,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-19,124395,1122,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-20,125401,1123,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-21,125929,1124,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-22,126147,1125,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-23,125053,1126,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-26,126004,1127,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-27,124612,1128,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-28,126286,1129,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-29,125675,1130,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-07-30,121801,1131,0.0325639437377785,0.140319330156129,4.15,0.016137
2021-08-02,122516,1132,0.0288603638910414,0.133172708728898,4.15,0.016137
2021-08-03,123577,1133,0.0288603638910414,0.133172708728898,4.15,0.016137
2021-08-04,121801,1134,0.0288603638910414,0.133172708728898,4.15,0.016137
2021-08-05,121633,1135,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-06,122810,1136,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-09,123019,1137,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-10,122202,1138,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-11,122056,1139,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-12,120701,1140,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-13,121194,1141,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-16,119180,1142,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-17,117904,1143,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-18,116643,1144,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-19,117165,1145,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-20,118053,1146,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-23,117472,1147,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-24,120211,1148,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-25,120818,1149,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-26,118724,1150,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-27,120678,1151,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-30,119740,1152,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-08-31,118781,1153,0.0288603638910414,0.133172708728898,5.15,0.01993
2021-09-01,119396,1154,0.0373525267011132,0.13990436477473,5.15,0.01993
2021-09-02,116677,1155,0.0373525267011132,0.13990436477473,5.15,0.01993
2021-09-03,116933,1156,0.0373525267011132,0.13990436477473,5.15,0.01993
2021-09-06,117869,1157,0.0373525267011132,0.13990436477473,5.15,0.01993
2021-09-08,113413,1158,0.0373525267011132,0.13990436477473,5.15,0.01993
2021-09-09,115361,1159,0.0373525267011132,0.13990436477473,5.15,0.01993
2021-09-10,114286,1160,0.0373525267011132,0.13990436477473,5.15,0.01993
2021-09-13,116404,1161,0.0373525267011132,0.13990436477473,5.15,0.01993
2021-09-14,116181,1162,0.0373525267011132,0.13990436477473,5.15,0.01993
2021-09-15,115063,1163,0.0373525267011132,0.13990436477473,5.15,0.01993
2021-09-16,113794,1164,0.0373525267011132,0.13990436477473,5.15,0.01993
2021-09-17,111439,1165,0.0373525267011132,0.13990436477473,5.15,0.01993
2021-09-20,108844,1166,0.0373525267011132,0.13990436477473,5.15,0.01993
2021-09-21,110250,1167,0.0373525267011132,0.13990436477473,5.15,0.01993
2021-09-22,112282,1168,0.0373525267011132,0.13990436477473,5.15,0.01993
2021-09-23,114064,1169,0.0373525267011132,0.13990436477473,6.15,0.023687
2021-09-24,113283,1170,0.0373525267011132,0.13990436477473,6.15,0.023687
2021-09-27,113583,1171,0.0373525267011132,0.13990436477473,6.15,0.023687
2021-09-28,110124,1172,0.0373525267011132,0.13990436477473,6.15,0.023687
2021-09-29,111107,1173,0.0373525267011132,0.13990436477473,6.15,0.023687
2021-09-30,110979,1174,0.0373525267011132,0.13990436477473,6.15,0.023687
2021-10-01,112900,1175,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-04,110393,1176,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-05,110458,1177,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-06,110560,1178,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-07,110585,1179,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-08,112833,1180,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-11,112180,1181,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-13,113456,1182,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-14,113185,1183,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-15,114648,1184,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-18,114428,1185,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-19,110673,1186,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-20,110786,1187,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-21,107735,1188,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-22,106296,1189,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-25,108715,1190,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-26,106420,1191,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-27,106363,1192,0.0413797439924106,0.14997702804055,6.15,0.023687
2021-10-28,105705,1193,0.0413797439924106,0.14997702804055,7.65,0.029256
2021-10-29,103501,1194,0.0413797439924106,0.14997702804055,7.65,0.029256
2021-11-01,105551,1195,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-03,105617,1196,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-04,103412,1197,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-05,104824,1198,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-08,104781,1199,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-09,105535,1200,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-10,105968,1201,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-11,107725,1202,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-12,106312,1203,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-16,104508,1204,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-17,102945,1205,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-18,102524,1206,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-19,103035,1207,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-22,102122,1208,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-23,103663,1209,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-24,104514,1210,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-25,105811,1211,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-26,102224,1212,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-29,102814,1213,0.03395522105863,0.1506063732287,7.65,0.029256
2021-11-30,101915,1214,0.03395522105863,0.1506063732287,7.65,0.029256
2021-12-01,100775,1215,0.0264446341115316,0.144375262416323,7.65,0.029256
2021-12-02,104466,1216,0.0264446341115316,0.144375262416323,7.65,0.029256
2021-12-03,105070,1217,0.0264446341115316,0.144375262416323,7.65,0.029256
2021-12-06,106859,1218,0.0264446341115316,0.144375262416323,7.65,0.029256
2021-12-07,107558,1219,0.0264446341115316,0.144375262416323,7.65,0.029256
2021-12-08,108096,1220,0.0264446341115316,0.144375262416323,7.65,0.029256
2021-12-09,106291,1221,0.0264446341115316,0.144375262416323,9.15,0.034749
2021-12-10,107758,1222,0.0264446341115316,0.144375262416323,9.15,0.034749
2021-12-13,107383,1223,0.0264446341115316,0.144375262416323,9.15,0.034749
2021-12-14,106760,1224,0.0264446341115316,0.144375262416323,9.15,0.034749
2021-12-15,107370,1225,0.0264446341115316,0.144375262416323,9.15,0.034749
2021-12-16,108212,1226,0.0264446341115316,0.144375262416323,9.15,0.034749
2021-12-17,107201,1227,0.0264446341115316,0.144375262416323,9.15,0.034749
2021-12-20,105020,1228,0.0264446341115316,0.144375262416323,9.15,0.034749
2021-12-21,105500,1229,0.0264446341115316,0.144375262416323,9.15,0.034749
2021-12-22,105244,1230,0.0264446341115316,0.144375262416323,9.15,0.034749
2021-12-23,104891,1231,0.0264446341115316,0.144375262416323,9.15,0.034749
2021-12-27,105531,1232,0.0264446341115316,0.144375262416323,9.15,0.034749
2021-12-28,104864,1233,0.0264446341115316,0.144375262416323,9.15,0.034749
2021-12-29,104107,1234,0.0264446341115316,0.144375262416323,9.15,0.034749
2021-12-30,104822,1235,0.0264446341115316,0.144375262416323,9.15,0.034749
2022-01-03,103922,1236,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-04,103514,1237,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-05,101006,1238,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-06,101561,1239,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-07,102719,1240,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-10,101945,1241,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-11,103779,1242,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-12,105686,1243,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-13,105530,1244,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-14,106928,1245,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-17,106692,1246,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-18,106522,1247,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-19,108013,1248,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-20,109102,1249,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-21,108942,1250,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-24,107752,1251,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-25,109845,1252,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-26,111573,1253,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-27,112315,1254,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-28,111478,1255,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-01-31,112388,1256,0.0207739023979372,0.146113716934466,9.15,0.034749
2022-02-01,113147,1257,0.0374273356482808,0.164712810618743,9.15,0.034749
2022-02-02,112161,1258,0.0374273356482808,0.164712810618743,9.15,0.034749
2022-02-03,111696,1259,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-04,112245,1260,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-07,111996,1261,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-08,112234,1262,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-09,112461,1263,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-10,113359,1264,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-11,113572,1265,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-14,113807,1266,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-15,114660,1267,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-16,115181,1268,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-17,113528,1269,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-18,112768,1270,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-21,111725,1271,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-22,112892,1272,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-23,112008,1273,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-24,111592,1274,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-02-25,113142,1275,0.0374273356482808,0.164712810618743,10.65,0.040168
2022-03-02,115174,1276,0.0447531639904406,0.141230448376637,10.65,0.040168
2022-03-03,115166,1277,0.0447531639904406,0.141230448376637,10.65,0.040168
2022-03-04,114474,1278,0.0447531639904406,0.141230448376637,10.65,0.040168
2022-03-07,111593,1279,0.0447531639904406,0.141230448376637,10.65,0.040168
2022-03-08,111203,1280,0.0447531639904406,0.141230448376637,10.65,0.040168
2022-03-09,113900,1281,0.0447531639904406,0.141230448376637,10.65,0.040168
2022-03-10,113663,1282,0.0447531639904406,0.141230448376637,10.65,0.040168
2022-03-11,111713,1283,0.0447531639904406,0.141230448376637,10.65,0.040168
2022-03-14,109928,1284,0.0447531639904406,0.141230448376637,10.65,0.040168
2022-03-15,108959,1285,0.0447531639904406,0.141230448376637,10.65,0.040168
2022-03-16,111112,1286,0.0447531639904406,0.141230448376637,10.65,0.040168
2022-03-17,113076,1287,0.0447531639904406,0.141230448376637,11.65,0.043739
2022-03-18,115311,1288,0.0447531639904406,0.141230448376637,11.65,0.043739
2022-03-21,116155,1289,0.0447531639904406,0.141230448376637,11.65,0.043739
2022-03-22,117272,1290,0.0447531639904406,0.141230448376637,11.65,0.043739
2022-03-23,117457,1291,0.0447531639904406,0.141230448376637,11.65,0.043739
2022-03-24,119053,1292,0.0447531639904406,0.141230448376637,11.65,0.043739
2022-03-25,119081,1293,0.0447531639904406,0.141230448376637,11.65,0.043739
2022-03-28,118738,1294,0.0447531639904406,0.141230448376637,11.65,0.043739
2022-03-29,120014,1295,0.0447531639904406,0.141230448376637,11.65,0.043739
2022-03-30,120260,1296,0.0447531639904406,0.141230448376637,11.65,0.043739
2022-03-31,119999,1297,0.0447531639904406,0.141230448376637,11.65,0.043739
2022-04-01,121570,1298,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-04,121280,1299,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-05,118885,1300,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-06,118228,1301,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-07,118862,1302,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-08,118322,1303,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-11,116953,1304,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-12,116147,1305,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-13,116782,1306,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-14,116182,1307,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-18,115687,1308,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-19,115057,1309,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-20,114344,1310,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-22,111078,1311,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-25,110685,1312,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-26,108213,1313,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-27,109349,1314,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-28,109919,1315,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-04-29,107876,1316,0.0387698297211321,0.166151412991873,11.65,0.043739
2022-05-02,106639,1317,0.0176661600967853,0.141654222106733,11.65,0.043739
2022-05-03,106528,1318,0.0176661600967853,0.141654222106733,11.65,0.043739
2022-05-04,108344,1319,0.0176661600967853,0.141654222106733,11.65,0.043739
2022-05-05,105304,1320,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-06,105135,1321,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-09,103250,1322,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-10,103110,1323,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-11,104397,1324,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-12,105688,1325,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-13,106924,1326,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-16,108233,1327,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-17,108789,1328,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-18,106247,1329,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-19,107005,1330,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-20,108488,1331,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-23,110346,1332,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-24,110581,1333,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-25,110580,1334,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-26,111890,1335,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-27,111942,1336,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-30,111032,1337,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-05-31,111351,1338,0.0176661600967853,0.141654222106733,12.65,0.047279
2022-06-01,111360,1339,0.0247207871352153,0.150169904286259,12.65,0.047279
2022-06-02,112393,1340,0.0247207871352153,0.150169904286259,12.65,0.047279
2022-06-03,111102,1341,0.0247207871352153,0.150169904286259,12.65,0.047279
2022-06-06,110186,1342,0.0247207871352153,0.150169904286259,12.65,0.047279
2022-06-07,110070,1343,0.0247207871352153,0.150169904286259,12.65,0.047279
2022-06-08,108368,1344,0.0247207871352153,0.150169904286259,12.65,0.047279
2022-06-09,107094,1345,0.0247207871352153,0.150169904286259,12.65,0.047279
2022-06-10,105481,1346,0.0247207871352153,0.150169904286259,12.65,0.047279
2022-06-13,102598,1347,0.0247207871352153,0.150169904286259,12.65,0.047279
2022-06-14,102063,1348,0.0247207871352153,0.150169904286259,12.65,0.047279
2022-06-15,102807,1349,0.0247207871352153,0.150169904286259,12.65,0.047279
2022-06-17,99825,1350,0.0247207871352153,0.150169904286259,13.15,0.049037
2022-06-20,99853,1351,0.0247207871352153,0.150169904286259,13.15,0.049037
2022-06-21,99685,1352,0.0247207871352153,0.150169904286259,13.15,0.049037
2022-06-22,99522,1353,0.0247207871352153,0.150169904286259,13.15,0.049037
2022-06-23,98080,1354,0.0247207871352153,0.150169904286259,13.15,0.049037
2022-06-24,98672,1355,0.0247207871352153,0.150169904286259,13.15,0.049037
2022-06-27,100764,1356,0.0247207871352153,0.150169904286259,13.15,0.049037
2022-06-28,100591,1357,0.0247207871352153,0.150169904286259,13.15,0.049037
2022-06-29,99622,1358,0.0247207871352153,0.150169904286259,13.15,0.049037
2022-06-30,98542,1359,0.0247207871352153,0.150169904286259,13.15,0.049037
2022-07-01,98954,1360,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-04,98609,1361,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-05,98295,1362,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-06,98719,1363,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-07,100730,1364,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-08,100289,1365,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-11,98212,1366,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-12,98271,1367,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-13,97881,1368,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-14,96121,1369,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-15,96551,1370,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-18,96916,1371,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-19,98245,1372,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-20,98287,1373,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-21,99033,1374,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-22,98925,1375,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-25,100270,1376,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-26,99772,1377,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-27,101438,1378,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-28,102597,1379,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-07-29,103165,1380,-0.0528130338914681,0.152751016913476,13.15,0.049037
2022-08-01,102225,1381,-0.0192167453208659,0.139062697758936,13.15,0.049037
2022-08-02,103362,1382,-0.0192167453208659,0.139062697758936,13.15,0.049037
2022-08-03,103775,1383,-0.0192167453208659,0.139062697758936,13.15,0.049037
2022-08-04,105892,1384,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-05,106472,1385,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-08,108402,1386,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-09,108651,1387,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-10,110236,1388,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-11,109718,1389,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-12,112764,1390,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-15,113032,1391,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-16,113512,1392,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-17,113708,1393,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-18,113813,1394,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-19,111496,1395,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-22,110501,1396,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-23,112857,1397,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-24,112898,1398,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-25,113532,1399,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-26,112299,1400,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-29,112323,1401,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-30,110431,1402,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-08-31,109523,1403,-0.0192167453208659,0.139062697758936,13.65,0.050788
2022-09-01,110405,1404,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-02,110864,1405,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-05,112203,1406,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-06,109764,1407,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-08,109916,1408,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-09,112300,1409,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-12,113407,1410,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-13,110794,1411,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-14,110547,1412,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-15,109954,1413,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-16,109280,1414,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-19,111824,1415,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-20,112517,1416,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-21,111936,1417,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-22,114070,1418,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-23,111716,1419,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-26,109114,1420,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-27,108376,1421,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-28,108451,1422,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-29,107664,1423,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-09-30,110037,1424,-0.0161767896312091,0.153741025225687,13.65,0.050788
2022-10-03,116134,1425,0.0234576020758508,0.165304329526142,13.65,0.050788
2022-10-04,116230,1426,0.0234576020758508,0.165304329526142,13.65,0.050788
2022-10-05,117198,1427,0.0234576020758508,0.165304329526142,13.65,0.050788
2022-10-06,117561,1428,0.0234576020758508,0.165304329526142,13.65,0.050788
2022-10-07,116375,1429,0.0234576020758508,0.165304329526142,13.65,0.050788
2022-10-10,115941,1430,0.0234576020758508,0.165304329526142,13.65,0.050788
2022-10-11,114827,1431,0.0234576020758508,0.165304329526142,13.65,0.050788
2022-10-13,114300,1432,0.0234576020758508,0.165304329526142,13.65,0.050788
2022-10-14,112072,1433,0.0234576020758508,0.165304329526142,13.65,0.050788
2022-10-17,113624,1434,0.0234576020758508,0.165304329526142,13.65,0.050788
2022-10-18,115743,1435,0.0234576020758508,0.165304329526142,13.65,0.050788
2022-10-19,116274,1436,0.0234576020758508,0.165304329526142,13.65,0.050788
